reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOE8O40kvpCS7CUoer8fLHVwTT1ixQugv9bzYwRx0cJb-_ZnGp7ztffw1Wpi5HnzNJ7UzTgEPZD8Khlc,Rio;"Vidia,https://play-lh.googleusercontent.com/a-/AOh14GhgiNyiFCiiXHo23Pbx4kkgAtcJWjF-WJws0TQSzA,""Game";nya;bagus;tp;up;bangunan;atau;hero;dan;spell;sangat;lama;apa;lagi;klo;di;th;yg;tinggi,;membosankan;game;nya;memang;udah;ketinggalan;"jaman"",2,0,14.211.13,2021-12-18";12:05:13,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOH1ErJF-wtABRe947jN628Lf8XImRkO2fCNHuJ6gq3dI9uxD1veixdV__GKfRJ1jlMTY4h2aqk1HM4K,Indah;"herlina,https://play-lh.googleusercontent.com/a/AATXAJzmMSv86Ht1n8GmdG1UotJqMgT32G7VsNQJZxza=mo,""Aq";suka;main;game;ini;sangat;menghibur;klw;lg;sendri,,tapi;sayang;terlalu;banyak;"pembaharuan"",4,0,14.426.1,2022-03-03";19:30:53,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFaruM84JEZtB9ytbUIrLhOeJKPNHuF9Qc5-5yEkBBtWkw14eBNWK3ZkFZMhXRsE7nSwgpV9Ol3eghB,Ferdi;Hardian,https://play-lh.googleusercontent.com/a-/AOh14GjOTUdcjHzJtY5kMBqsU02QHftm-1wyeh7YVHdk,Tolong;lah;developer...;setiap;masuk;game;ini;keluar;keluar;trs;padahal;jaringan;stabil;tapi;tetap;aja;keluar;keluar;tolong;lah;perbaiki😀🙏,1,0,14.211.13,2021-12-10;13:44:59,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOG_n1j7GI8oyS-9s3_ZNgYT6XgbVoBxW4euB7f_2nfHL9loqPAX_9Xv85JSaqH_kpvO5hs1w9QMD_ri,Nur;Ainisa;Naidila;Putri,https://play-lh.googleusercontent.com/a-/AOh14GjjU8hTajQe6zoQdiHfs7wmslpzRvu4iWe566z5,Ngga;bisa;lepas;dri;game;ini;sejak;5;tahu;yg;lalu.;Ditambah;lagi;banyak;nya;perkembangan;dan;event2;baru.;Bikin;betah!;❤,5,0,14.211.16,2022-02-11;02:02:28,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOE3wQPK3HBH5oAkuVEZ1u89PcOE_fAcLdkUs7na7cUbXm_vG1J_NNSMWm_OnLTIt9mgQ1v6adhm8iYZ,roba;imprest,https://play-lh.googleusercontent.com/a/AATXAJynYrPBgVoCl62F6wrHoQRBAD_uO4iByu_XT54r=mo,pengalaman;saya;main;game;inih;game;terbaik;menurut;saya;mantap;sukses;selalu;yg;bikin;games;inih,5,0,14.426.3,2022-03-16;16:23:17,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOH5RDhoCjTqVtN9sA4LzPGeLPmVhZnadjjwpOceUWkvlC6qYcZXRVRC9CDNCEgg6Kvi9pDlG3qYBawE,Sahrul;Ramdani,https://play-lh.googleusercontent.com/a-/AOh14Gg0ZZwrKV78qfV_jNHuDcamgRxHczCSsYcJhpAE,Ini;kenapa;jadi;boros;kouta;ya;jadi;kaya;download;sesuatu;di;dalam;game;nya;aneh,1,0,14.426.3,2022-03-07;11:35:53,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGzYzQwk04BiOpNbQNr5_nM5hy_NEqlYlUQEiRHaNDlY3niPy0Ye5BzuJwxom8QxSp10mRpg61qT6Pv,Laurentino;"Freitas,https://play-lh.googleusercontent.com/a/AATXAJxPOpRAXveZVUcAGokxRhPu_XX7Al9utYu_3IfT=mo,""Game";nya;bagus;tapi;bayak;orang;yan;ga;main,sedih;"lihatnya."",5,0,14.426.4,2022-03-19";08:47:38,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGsAo0rJdj_cYKXW0KhHFnuz9tZdO57xabhEwItvWZRqsQ4jdMdE5KSBWYwUV9z6c1ulJpFAfE3hyYc,wahyu;kurniawan,https://play-lh.googleusercontent.com/a/AATXAJzbfLDXxXLOYF4ouHHE1FGbwqs7k8VvDhzXFgHs=mo,Gema;nya;sangat;menarik;dan;menguji;strategis;untuk;menghancurkan;tembok;lawan;sama;besa,4,0,14.426.3,2022-03-16;11:30:25,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHw5R_GKsUjH55PyjuHVG4Ry0BmhWiwxKqjT4O_gTRWLPq6OnRwMNohfp5lgxnN9WMHU0BYs3aG2zFW,Anggita;Yudhistira,https://play-lh.googleusercontent.com/a-/AOh14Gg16x6GY5kvA15JEheRr39r5gdaNdKsXGBxDVpdKw,Game;yg;bagus;membuat;nostalgia;masa;kecil,5,0,14.426.3,2022-03-10;19:59:34,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHY5MoU3dGm4LMn3THWOqr8nCjmMeZOQROUxew9eFFG4Df9xHcTjmInfRq7hNXd5RtzYx7WAebwD1o9,Nur;Baina,https://play-lh.googleusercontent.com/a/AATXAJyaawQsuoXFr9F_24waZIkvY85R92qpwIT009UD=mo,Gamenya;bagus;Tapi;Mau;upgrade;Bangunannya;Lama;banget;Sampe;2;Hari,5,0,14.426.4,2022-03-22;07:15:46,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOH33bv67RifUj9LfyWOn4vhWQM1cAzhHoKi1QLAG6nmoYBlG3RLDiWQEhlejUyg8GOU1bbE_we8aI-c,046;GreyvanPareda,https://play-lh.googleusercontent.com/a-/AOh14GgevYLgujtJEjtzKtCjnZmVBj6FUBe-fkRPMnwI,Game;terbaik;yang;menguji;otak;kita;untuk;membuat;strategi;demi;menghancurkan;base;player;lain..;Sangat;menarik👌👌👌,5,0,14.211.13,2021-11-30;09:55:20,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFc-HqiN1id-POBjNJ2SSxQogpTj9hksYG11vIdxdVaagW_lzcSSC4WQN5LKI5TJDiSmEw1nXUI3YMn,Hidayat;Albek,https://play-lh.googleusercontent.com/a/AATXAJxxGqDso6EsjUq3Pgul3PwRcQOVX6EfDQ8oXiLA=mo,Saya;beri;bintang;5;karna;game;ini;sangat;menghibur;dan;melatih;dalam;membuat;strategi;dalam;menyerang,5,0,14.426.3,2022-03-05;13:06:46,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEcBTnJpOtR2uzCCvx-yHFL2p3Hyv6fROz1AuOPB_wr6sNqqKhdbJLv2x0AO4XurgtfCZDT45K51DnR,X-NIGHT;GAMMING,https://play-lh.googleusercontent.com/a-/AOh14GjU7DdHDzCt1rJKQbCmmuShql2KiWt8dhTXhIQR,Game;nya;bagus;tapi;keseringan;dapat;musuh;th;atas,5,0,14.426.1,2022-03-03;14:16:46,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOF5wYhgK2G5XNzWXuQTjgmDvWkl6bYXwdxwTKqfyH3CrXGJPGMSc8NVxD7pNoWBQ0rxJ23DASyxo2Jn,IKSAN;Circlez,https://play-lh.googleusercontent.com/a/AATXAJyfnmIlZwRrvJ-GsVytzHq_NBKd-ZZLgI_exoTC=mo,Tolong;gimana;ini;akun;saya;terkait;di;Facebook;aja;trs;ini;gabisa;login;pake;Facebook;trs;bagaimana;tolong;lah,1,0,14.426.4,2022-04-09;21:24:42,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOELAZhnj1tqorL35BHMkGnGSAv5C32roplyduIYjTybQeeCB2dVGD3M2oV9JOcJv-8F9KBFFei7sGxL,Pong;"Bob,https://play-lh.googleusercontent.com/a/AATXAJwDV4f2c97e9MvXMYBoi3GlNXcVsEnf-BHtRs9F=mo,""Tolong";supaya;game;ini;gk;sepi,;kalo;upgrade;apa;aja/ngelatih;peletonnya;di;peecepat;jangan;lama;lama;jadi;enak;gk;nunggu,;jadi;orang;orang;gk;bosen;sekian;"terimakasih"",3,0,14.211.16,2022-01-13";22:13:22,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFMb41e8OM4imDiM5m4bi8j_2YjmanwwV58WfAWD06FJDHF8ibhPtlhTyevLv-_fVnVBQ85kkMU9ZCs,I;Love;"Nusantara,https://play-lh.googleusercontent.com/a-/AOh14Gh6mT2VgPax89jVyM3mPmw9MfMK-bOar-uE1-rA,""Akun";coc;sya;nge;bug,,kenpa;kalo;pas;ngelatih;pleton;jadi;lemot/1menit;serasa;2menit...;Pdhl;tidak;ada;yg;di;upgrade..;tolong;segera;di;"perbaiki.."",3,0,14.211.13,2021-12-01";21:10:09,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHha4lPvB2ehuy61zyKU3DCmNY9NQwV7QNPLJb1CNacVoLO0KZpPZnDSSRSHhdM-5y1DYDE0ioJQIlY,amah;amah;synk,https://play-lh.googleusercontent.com/a/AATXAJw6s1Z8G5LIU9bGQP1J16Y976Q3tUoO4sb4dwjd=mo,Kerin;gem;nya!!;tapi;bisa;lebih;cepat;ga;m;opgred;nya,5,0,14.426.1,2022-03-05;18:24:04,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHDzhNF7sQ3U8I9tP72Hwo9lF_LMXxnUFkqiiIRkvX9PV4wK15nm9ELKHOwDZP7Ke6FuOvdWSkJoUiz,Raffi;Habib,https://play-lh.googleusercontent.com/a-/AOh14GhVbaxs7bZXydh-DQCvGu5E66uDH9VuDM9GcCqLBQ,Plis;lah;coc;ini;knp;hp;gua;force;close;mulu;padahal;main;game;supercell;yang;lainya;lancar;lancar;aja,1,0,14.426.4,2022-03-28;19:10:01,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHcMMYNxaJyfLXswzKxu3f3SrmXk53aTB6Tv6XVrp2qZ5GjOej_zn7pzbgJRZ0eSdyARl1kEpqKCbZB,Akhira;"NZ,https://play-lh.googleusercontent.com/a-/AOh14Gh2nOWxI0WI_hx5MAPn8wTyKhmHdrIhF2VJGTNAcQ,""Masih";asik;dan;suka;memainkanya,;coba;update;lebih;keren;lagi,;mungkin;bisa;mengundang;clan;lain;perang;dan;bisa;berkominikasi;di;saat;"war."",5,1,14.211.13,2021-11-13";00:07:40,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOEcPM_6k20jBLthno-xW0NU7IHxVdF-NrrMssdQUl8c2RNiTRg_2MmC3CrWTYsQN4N_mlt_LKEeF8z5,Aqil;Lutfi;"Mudhofar,https://play-lh.googleusercontent.com/a-/AOh14GhHUTOjHCj-Ll2GhMB_t5TJfjXzcKkfvAbCjhFuHQ,""Bagus,";game;strategi;buat;asah;otak..;tapi;ttp;"santuyy😁😁"",5,0,14.426.1,2022-02-16";22:34:45,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHt5P0_s5Eg0wx7VNbFbWp9-xtdF6gL73k4OMNjvYN9yssEfRuNiwc8teUiF9wtrSnVEFhHjOCWuXyf,Elia;Komayasari,https://play-lh.googleusercontent.com/a/AATXAJwqG8Et6d_650veciwghpyFoXt7ssqtlgMWOhT-=mo,Gamenya;jelek;sering;keluar;sendiri;Mohon;diperbaiki🙏🙏,1,0,14.426.4,2022-04-04;11:25:23,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOH-ZtpOIDxApkI1x70Lsw35Xg9ZMmbI7jGY4MYLzy3kuImiaay6KpuqqmqRzRkLKJpbYY7E3-owxk-x,Muhajir;"F.A,https://play-lh.googleusercontent.com/a-/AOh14Gig7tn6rPhJ4EupYf6BJCUMe9Kk1vNr8HHdzwhyzQ,""Fitur";terbarunya;sangat;menarik;dan;menguntungkan;bagi;player;yang;lama;tidak;aktif,;Teruskan;pengembangan;nya,;semangattt;"minnnn"",5,0,14.211.16,2022-01-21";19:27:16,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFF7pStB6UMQVT1GiEjEtpnDhxnwOlOIoqu_--RYRh2tvjmGQp8sp8JwQSBvG0PY-wiK4K6UHk1NnCY,KENT;87,https://play-lh.googleusercontent.com/a-/AOh14GivDgBk8uyXvZTLtL6Y4ShW9NE6xiOSwHO1ylcL_A,please;lah;clash;of;clans;sering;sering;adaiin;acara/misi.;Supaya;semangat;untuk;login.,5,0,14.426.3,2022-03-06;14:31:03,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHsH-L4cZr2Z6uK1ta-tI5RSy3G6H7WhMD_LBvi_xUKhB-ERLx_TozKpaAGeveMqiUWdf2-CoB-qdYQ,Evano;channel,https://play-lh.googleusercontent.com/a-/AOh14Gj_CqFpXg-0-IqUrwP0u9m_zqKzBGR2JcPsj1EM,saran;aja;min;biar;makin;rame;kaya;game;sebelah;biar;gk;kalah;1.kasih;skin;beli;pake;permata;yg;murah;biar;gk;kelihatan;begitu;mulu;2.kasih;peletonnya;skin;3.kasih;harga;promo;3.000;biar;sadikit;tapi;kalo;bnyak;yg;top;up;pasti;game;nya;bnyak;peminat;trimskasih;dan;salam;untuk;updetannya,3,0,14.211.16,2022-02-01;17:30:48,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGjcBGTnQMD23xW7IFlw4u0aN5Qho4ob0TfYWCGdbU-T45Dndn1W9N4By50n0GYJYkaOo5X20S3rev1,Ofrianto;Tri;Saputra;"J,https://play-lh.googleusercontent.com/a-/AOh14GhVZ0H952-8LQVG2GRDS5zZn0koaTMMfPG0P8C2AQ,""Mohon";maaf;mengganggu;waktunya;Untuk;game;coc,tolong;kapan;aula;tukang;malam;nya;di;tingkatankan;ke;leven;berikut;nya?;Sekian;"terimakasih"",5,0,14.426.1,2022-02-24";07:59:07,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGUX7ZvEtFSefBpStH5_yX677ho8akepkz054os_6lTNYkc0OoQuVA3PBUmNUOXioyqJuBu-qa1pQZb,Rio;"Maulana,https://play-lh.googleusercontent.com/a-/AOh14GhwPF2ORIkvWv-_V_-z3kbzZGS-ZLrNj-oADhRqiA,""Udh";6Thn;main;COC;Gk;ada;Bosen;Nya,Butuh;Tingkat;Kesabaran;Yg;Tinggi;Buat;Game;1;Ini,Cukup;Jenuh;nungguin;Waktu²;Upgrade;Di;TH;11;-;14****;Satu;Kndala;nih;min;Tolong;dong;Cht;Global;Kemblikan;Lagi;Biar;Makin;Seru;sprti;Dlu;,itu;aja;sih;pndpt;saya;Salam;"Clasher🎮"",5,0,14.426.1,2022-02-18";21:06:27,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHpHtggNgjQCkQpjKO-zm3gNxDZgoQvj8diCIDllVuG9Uzm4HrdWi-mgyjv-NDGsFRfxY4rF4mwsRDd,Redy;Sz,https://play-lh.googleusercontent.com/a-/AOh14Gh22tMma0_BXXxZNeHKfgAJ7mVrm33LObpuEznF,Yg;main;dari;tahun;2013;mana;suara;nya;wkwkwkwkkw,5,0,14.426.4,2022-04-07;18:19:46,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGnO6Yrb9doOUqhq-Jt0606dUMB9-v_xaUs2JPuBBDfP1yt53h8IWqSiDB89QodEA6P42G6HyGeWT_T,Umam;Umam,https://play-lh.googleusercontent.com/a/AATXAJwVLgnvvR9YWcuF9nJ-xDcHyoXM1E95b0gKCJtI=mo,Padahal;saya;udah;main;selama;seminggu;tapi;kok;tiba²;saat;saya;login;tiba²;keluar;sendiri;padahal;ram;hp;saya;8GB.tolong;diperbaiki;lagi;aku;kasih;3B;karna;gamenya;bagus;dan;ada;satu;masalah;lagi;knp;di;TH;malam;kalo;mo;cari;musuh;malah;TH;musuh;lebih;tinggi;dari;TH;punyaku,3,0,,2022-03-29;19:40:26,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFELhfdfo6jp1-058iR62e09wT6R7dY3bkuGC7Bl7jDDfKZxFAk76J8SVpQLmdIH1KqAr-DI5-Xwp7F,IRWAN;GAMING,https://play-lh.googleusercontent.com/a-/AOh14GgmQr9DDTRdf5gldfmYMnMyEzdtkQoSjVWUJgs-,Game;nya;sudah;bagus;tapi;musuh;selalu;tidak;seimbang;di;basic;tukang;masa;gue;TH;6;lawan;TH;9;max.;dan;bukan;cuma;1;kali;tapi;sering..,1,0,14.211.13,2021-11-26;21:00:37,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOH78jK82w_zS23_c6egKsRz2yA6nrK6WoJ0vu4LfYNnmqmXZMKgINRrrjTxBxw0YRMHtStfixDhxTx5,Muhammad;"Kenza,https://play-lh.googleusercontent.com/a-/AOh14Ghe3vbGls1knwVlvei3qNbjKFxz7SeZ4ZEuKlKK1w,""Bantu";kembangkan;klan;kami;SEKAWAN3311,;Tapi;maaf;klan;kami;jarang;ada;yang;bermain,;karena;saya;punya;pekerjaan;yang;tidak;dapat;ditinggalkan;kadang;sore;malam;atau;hari;tertentu;saya;bermain.;Dan;mungkin;ada;teman;saya;yang;bermain;"(^_^)"",5,1,14.426.1,2022-03-03";21:54:30,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHrZbsWMtEo1a3d0NGVhBlTcU-_mA-I6MLG2UAZIswyif4GFYEHHe4Bo79iPupvJEkS7gBJvPyLV6zs,Fauzal;Abdi,https://play-lh.googleusercontent.com/a-/AOh14GgcH4S1ggBJHNEnXCANu9e6quKX-tPwL3fow0dd,Sangat;keren;untuk;dimainkan;saat;waktu;beristirahat,5,0,14.426.4,2022-04-23;13:24:02,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHBO6ZqPwnffwtNDuVaBYquBuHCCAtzBK5F6uwnxxSB-puJ8SNk1pjjAHlK5ISFWQRKOTQ2DuIAFBrM,Dzaky;Faiz;"Ramadhan,https://play-lh.googleusercontent.com/a/AATXAJwQoRlltMfOPmhZaOjK7bMQ7_v16AAjQmM-jU4p=mo,""Dev";tolong;liat;komenku,;coc;saya;tidak;bisa;dibuka,;pas;lagi;loading;tiba2;keluar;sendiri;tolong;bantuannya;agar;saya;bisa;main;coc;lagi,kalau;sudah;bisa;masuk;saya;akan;kasih;bintang;5;"🙏"",2,9,14.211.13,2021-12-09";18:03:51,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFySxyZ5Axo7WnE15p97OO5zAMXrFwEjmmuvcZ_2w76CYGt1KaqBjksIwgCEdhYVNFI3OHf5hrQW4ty,Zaka;Pir,https://play-lh.googleusercontent.com/a/AATXAJxzRBkLp6eiont3x_Y1Pi33_U25suVv6wyqpx0=mo,Game;lama;jadi;nostalgia;ama;temen;bagus;game;nya,5,0,14.426.3,2022-03-11;17:57:45,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHsLpDoVZLmeoVef197pa7wp3hbmIknqk9d2hIvJaKnEie69iJuDDE-kM5dywncCtC-Wp92fQW4r5ZU,M.Iswarol;"Kiylacs,https://play-lh.googleusercontent.com/a-/AOh14GhdWuglGIOh6hjdFQZvFGclXhj0bjaGQAQjdYI-Kw,""Sekian";lama;gua;balik;lagi;ke;game;masa;kecil;gua;ini,;kesan;dan;suasananya;masih;sama;seperti;dulu.;Semangat;terus;SUPERCELL!;Clash;of;Clans;adalah;game;terbaik;dan;tersukses;yang;pernah;kau;"buat!"",5,1,14.211.16,2022-02-17";12:07:46,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOE9dDjEO8AVdvCtGCgr3zwrkbTT_-NML0jZiLBb_bKfcA--6NcmjG1l0FLZ0bJgbsY-Bb0ni36lBkbJ,Didin;Gaming,https://play-lh.googleusercontent.com/a-/AOh14Gg7Nr61wido9xqxsa3dCOKWL-dDpCdR_HsKgEvc,Adain;lah;fitur;perubahan;akun;email.;Misalkan;akun;ml;di;jual;akun;coc;masih;bisa;di;akses..;thankss,3,1,14.426.4,2022-03-16;09:51:44,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFCTIGO0qOf7RG1jLJZ1cXA55-SoVUzB2ruZOUgOXjX1RtKytWVMQsVGs3z0OEYtgUEJQHQGffa_Bcw,Imega;Mey,https://play-lh.googleusercontent.com/a/AATXAJykvbhETTnvzG5ddyQRyis11H-BjPXELzJX0bY=mo,Game;nya;aku;suka;sih;gk;bosen;tapi;yg;bikin;males;pembaruan;terus;😠,3,0,14.426.3,2022-03-26;22:32:21,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOHh21OUvJ-XyPP12LfZlPNJRvj44vh5m0WZF-eiyNYm9dwLb1BrYCI6HikN4JQKm5lbjY4bVH41kLiM,Ferdi;monandar,https://play-lh.googleusercontent.com/a-/AOh14Ggc0i7XDrwka_F_uPKonOHBD0v-6qpqs_SCfoig3g,Saya;suka;permainannya;.tapi;tolong;kembalikan;chat;global;dan;kasih;tegas;bagi;orang-orang;yang;bertindak;kasar,4,0,14.426.1,2022-03-18;17:47:09,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOFYqFkqoZYGSgo6Ff1h8-cBPTRAaqjT7_fzW3XQPi7obZMz_nr45Pphg-rGNTzGNlPDPFKqthEtDDNk,Abdee;Negara,https://play-lh.googleusercontent.com/a-/AOh14GiHt3CUsD6G8TTZbI-Sc77vlj5ZYWC3Z6nqre62Tg,Bagus;banget;tapi;sayang;pelit;amat;ga;di;kasih;kristal;ijo,5,0,14.426.6,2022-04-24;14:41:22,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGO6TyPqFKDrEAozXIqTAiWulcPGdy7MDuNVoCo8kjpghcj0U6AcppJXRRPLZFTYUpFetp4yG610Ch3,Muhammad;Alden;Syaifuddin,https://play-lh.googleusercontent.com/a/AATXAJw8nnv0XlaGIFxB6wRiU0M1yaKRc0SESg72zRI4=mo,Gamenya;Sangat;Seru;Enak;Di;Mainkan;Apalagi;Sambil;Nyantai-Nyantai;5;Bintang;🌟,5,0,14.426.6,2022-04-26;10:42:30,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gp:AOqpTOGq2OMMJCcEXX_Hp3mVNPYAbYHCF-fxkjwLnUbdhrI_-isxnUeCLr3e00qmtej1Q_Saz0aNNqPoqd9B,fayzal;__DAKWAH,https://play-lh.googleusercontent.com/a-/AOh14GjGL_QSYrfYumldzlGVYQlHkaWrFVbBscAaJgj2tg,Bagus;tapi;tolong;permainan;nya;sering;keluar;gk;jelas,4,0,14.426.6,2022-04-27;11:22:06,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
